land;jaar;competitienaam;scraped;cleaned;xml;comment
england;2024-2025;premier-league;1;1;1.0;Normale DRR met 20 teams
mexico;2024-2025;liga-mx;1;1;0.0;Apertura en Clausura dus vreemd seizoen. Twee seizoenen in 1 jaargang. Normaal seizoen gevolgd door play-ins en play-offs (knockout) zoals NBA. Voor cleand data alleen SRR gedeelte van  Clausura gepakt (start seizoen 11/01/2025)
japan;2025;j1-league;1;1;;Normale DRR met 20 teams
iran;2024-2025;persian-gulf-pro-league;1;1;;Normale DRR met 16 teams
south-korea;2025;k-league-1;1;1;;12 teams doen eerst 3RR. Dan hebben de eerste 6 een SRR voor de titel en de laatste 6 voor degradatie. Laatste daalt automatisch. 5de speelt tegen de 2de van de tweedeklasse en 4de tegen winnaar uit toernooi (4vs5 eerst winnaar vs 3 tweede klasse, heen en terug duel).                Voor cleaned data alleen main 3RR toernooi gepakt.
australia;2024-2025;a-league;1;1;;13 teams, eerst 2RR plus 2 matches, Union round in Sydney en een match tussen rivalen -> 26 games dus in het regular season. Dan knockout toernooi voor de champioship 3-6 spelen eers quarter final, 1-2 direct naar semi. 29 rondes dus temporal relaxed
morocco;2024-2025;botola-pro;1;1;;Normale DRR met 16 teams, relagation play-offs 15-16 direct degraderen 13-14 spelen heen en terug ronde tegen 4-3 in botola 2 respectievelijk. 
senegal;2024-2025;ligue-1;1;1;;Normale DRR met 16 teams, laatste 2 degraderen
nigeria;2024-2025;npfl;1;1;;Normale DRR met 20 teams, laatste 4 degraderen
algeria;2024-2025;ligue-1;1;1;;Normale DRR met 16 teams, laatste 2 degraderen
egypt;2024-2025;premier-league;1;1;;Eerst Normale SRR met 18 teams, daarna bovenste helft spelen voor de titel in een SRR (met 9 teams) en de onderste SRR tegen degradatie, punten van eerste deel blijven behouden. Voor cleaned data alleen eerste deel gehouden (n=18)
ivory-coast;2024-2025;ligue-1;1;0;;
usa;2025;mls;1;0;;
canada;2025;canadian-premier-league;1;0;;
panama;2025;lpf;1;0;;
argentina;2025;liga-profesional;1;0;;
brazil;2025;serie-a-betano;1;0;;
colombia;2025;primera-a;1;0;;
uruguay;2025;liga-auf-uruguaya;1;0;;
ecuador;2025;liga-pro;1;0;;
paraguay;2025;copa-de-primera;1;0;;
austria;2024-2025;bundesliga;1;0;;
belgium;2024-2025;jupiler-pro-league;1;0;;
cyprus;2024-2025;cyprus-league;1;0;;
czech-republic;2024-2025;chance-liga;1;0;;
france;2024-2025;ligue-1;1;0;;
germany;2024-2025;bundesliga;1;0;;
hungary;2024-2025;nb-i;1;0;;
ireland;2025;premier-division;1;0;;
italy;2024-2025;serie-a;1;0;;
luxembourg;2024-2025;bgl-ligue;1;0;;
malta;2024-2025;premier-league;1;0;;
netherlands;2024-2025;eredivisie;1;0;;
northern-ireland;2024-2025;nifl-premiership;1;0;;
norway;2025;eliteserien;1;0;;
poland;2024-2025;ekstraklasa;1;0;;
portugal;2024-2025;liga-portugal;1;0;;
romania;2024-2025;superliga;1;0;;
russia;2024-2025;premier-league;1;0;;
scotland;2024-2025;premiership;1;0;;
slovakia;2024-2025;nike-liga;1;0;;
spain;2024-2025;laliga;1;0;;
switzerland;2024-2025;super-league;1;0;;
turkey;2024-2025;super-lig;1;0;;
wales;2024-2025;cymru-premier;1;0;;
croatia;2024-2025;hnl;1;0;;
denmark;2024-2025;superliga;1;0;;
ukraine;2024-2025;premier-league;1;0;;
serbia;2024-2025;mozzart-bet-super-liga;1;0;;
sweden;2025;allsvenskan;1;0;;
